trip count,tripduration,start date,start time,stop date,stop time,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
1,205,1/13/20,5:47:04 PM,1/13/20,5:50:29 PM,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,29209,Subscriber,1975,Male
1,263,1/13/20,5:47:07 PM,1/13/20,5:51:30 PM,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,29205,Subscriber,1978,Female
1,461,1/13/20,5:47:16 PM,1/13/20,5:54:57 PM,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,29679,Subscriber,1993,Female
1,418,1/13/20,5:48:09 PM,1/13/20,5:55:08 PM,3211,Newark Ave,40.72152515,-74.04630454,3278,Monmouth and 6th,40.72568548,-74.04879034,26177,Customer,1969,Unknown
1,541,1/13/20,5:48:13 PM,1/13/20,5:57:15 PM,3639,Harborside,40.7192517,-74.034234,3203,Hamilton Park,40.72759597,-74.04424731,29267,Subscriber,1982,Female
1,245,1/13/20,5:48:20 PM,1/13/20,5:52:26 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3187,Warren St,40.7211236,-74.03805095,29297,Subscriber,1975,Male
1,1228,1/13/20,5:49:14 PM,1/13/20,6:09:42 PM,3639,Harborside,40.7192517,-74.034234,3220,5 Corners Library,40.73496102,-74.05950308,26170,Subscriber,1960,Male
1,1010,1/13/20,5:49:33 PM,1/13/20,6:06:23 PM,3214,Essex Light Rail,40.7127742,-74.0364857,3278,Monmouth and 6th,40.72568548,-74.04879034,29460,Subscriber,1987,Female
1,840,1/13/20,5:49:44 PM,1/13/20,6:03:45 PM,3184,Paulus Hook,40.7141454,-74.0335519,3192,Liberty Light Rail,40.7112423,-74.0557013,29121,Subscriber,1982,Male
1,465,1/13/20,5:49:56 PM,1/13/20,5:57:42 PM,3640,Journal Square,40.73367,-74.0625,3210,Pershing Field,40.74267714,-74.05178863,26165,Subscriber,1996,Male
1,274,1/13/20,5:50:39 PM,1/13/20,5:55:13 PM,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,29450,Subscriber,1987,Unknown
1,1539,1/13/20,5:50:49 PM,1/13/20,6:16:28 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3220,5 Corners Library,40.73496102,-74.05950308,29220,Subscriber,1985,Male
1,297,1/13/20,5:51:51 PM,1/13/20,5:56:49 PM,3270,Jersey & 6th St,40.72528911,-74.04557168,3202,Newport PATH,40.7272235,-74.0337589,29259,Subscriber,1975,Male
1,634,1/13/20,5:51:54 PM,1/13/20,6:02:28 PM,3199,Newport Pkwy,40.7287448,-74.0321082,3267,Morris Canal,40.71241882,-74.03852552,26152,Subscriber,1959,Female
1,209,1/13/20,5:52:17 PM,1/13/20,5:55:47 PM,3201,Dey St,40.737711,-74.066921,3640,Journal Square,40.73367,-74.0625,29531,Subscriber,1978,Male
1,282,1/13/20,5:52:35 PM,1/13/20,5:57:17 PM,3184,Paulus Hook,40.7141454,-74.0335519,3275,Columbus Drive,40.7183552,-74.03891444,29549,Subscriber,1977,Male
1,316,1/13/20,5:52:56 PM,1/13/20,5:58:12 PM,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,26247,Subscriber,1988,Female
1,581,1/13/20,5:53:14 PM,1/13/20,6:02:56 PM,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,29488,Subscriber,1985,Male
1,1596,1/13/20,5:54:33 PM,1/13/20,6:21:10 PM,3272,Jersey & 3rd,40.72333159,-74.04595256,3209,Brunswick St,40.7241765,-74.0506564,29660,Subscriber,1986,Male
1,227,1/13/20,5:54:59 PM,1/13/20,5:58:46 PM,3203,Hamilton Park,40.72759597,-74.04424731,3209,Brunswick St,40.7241765,-74.0506564,29209,Subscriber,1975,Male
1,277,1/13/20,5:55:02 PM,1/13/20,5:59:40 PM,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,29265,Subscriber,1984,Male
1,173,1/13/20,5:55:03 PM,1/13/20,5:57:56 PM,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29668,Subscriber,1987,Male
1,102,1/13/20,5:55:21 PM,1/13/20,5:57:04 PM,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,29604,Subscriber,1975,Male
1,233,1/13/20,5:55:33 PM,1/13/20,5:59:26 PM,3267,Morris Canal,40.71241882,-74.03852552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,26236,Subscriber,1986,Female
1,582,1/13/20,5:55:52 PM,1/13/20,6:05:35 PM,3213,Van Vorst Park,40.71848892,-74.04772663,3639,Harborside,40.7192517,-74.034234,29287,Subscriber,1988,Female
1,243,1/13/20,5:56:33 PM,1/13/20,6:00:36 PM,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29515,Subscriber,1991,Male
1,677,1/13/20,5:56:58 PM,1/13/20,6:08:16 PM,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29508,Subscriber,1981,Female
1,385,1/13/20,5:57:29 PM,1/13/20,6:03:55 PM,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,26171,Subscriber,1983,Female
1,328,1/13/20,5:57:41 PM,1/13/20,6:03:09 PM,3481,York St,40.71649,-74.04105,3211,Newark Ave,40.72152515,-74.04630454,29279,Subscriber,1987,Female
1,395,1/13/20,5:57:47 PM,1/13/20,6:04:23 PM,3187,Warren St,40.7211236,-74.03805095,3203,Hamilton Park,40.72759597,-74.04424731,29521,Subscriber,1985,Male
1,209,1/13/20,5:57:49 PM,1/13/20,6:01:18 PM,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29575,Subscriber,1985,Male
1,178,1/13/20,5:58:05 PM,1/13/20,6:01:03 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3681,Grand St,40.71517768,-74.03768331,29636,Subscriber,1973,Male
1,309,1/13/20,5:58:47 PM,1/13/20,6:03:57 PM,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,29259,Subscriber,1977,Male
1,364,1/13/20,5:59:12 PM,1/13/20,6:05:17 PM,3195,Sip Ave,40.7308971,-74.06391263,3677,Glenwood Ave,40.72755147,-74.07106072,29582,Subscriber,1985,Male
1,125,1/13/20,6:00:20 PM,1/13/20,6:02:26 PM,3185,City Hall,40.7177325,-74.043845,3276,Marin Light Rail,40.71458404,-74.04281706,26271,Subscriber,1986,Male
1,196,1/13/20,6:00:40 PM,1/13/20,6:03:56 PM,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29452,Subscriber,1991,Male
1,189,1/13/20,6:01:02 PM,1/13/20,6:04:12 PM,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29678,Subscriber,1967,Female
1,412,1/13/20,6:01:44 PM,1/13/20,6:08:36 PM,3213,Van Vorst Park,40.71848892,-74.04772663,3268,Lafayette Park,40.71346383,-74.06285852,29641,Customer,1991,Male
1,881,1/13/20,6:01:46 PM,1/13/20,6:16:27 PM,3639,Harborside,40.7192517,-74.034234,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29295,Subscriber,1993,Male
1,296,1/13/20,6:02:09 PM,1/13/20,6:07:06 PM,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29226,Subscriber,1988,Female
1,530,1/13/20,6:02:11 PM,1/13/20,6:11:02 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3199,Newport Pkwy,40.7287448,-74.0321082,26236,Subscriber,1990,Male
1,447,1/13/20,6:02:18 PM,1/13/20,6:09:46 PM,3640,Journal Square,40.73367,-74.0625,3207,Oakland Ave,40.7376037,-74.0524783,26300,Subscriber,1984,Male
1,247,1/13/20,6:02:28 PM,1/13/20,6:06:35 PM,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,29620,Subscriber,1996,Female
1,407,1/13/20,6:02:33 PM,1/13/20,6:09:20 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3199,Newport Pkwy,40.7287448,-74.0321082,29553,Subscriber,1992,Male
1,288,1/13/20,6:02:40 PM,1/13/20,6:07:29 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3187,Warren St,40.7211236,-74.03805095,29276,Subscriber,1979,Male
1,192,1/13/20,6:03:44 PM,1/13/20,6:06:56 PM,3214,Essex Light Rail,40.7127742,-74.0364857,3276,Marin Light Rail,40.71458404,-74.04281706,26162,Subscriber,1986,Male
1,401,1/13/20,6:03:56 PM,1/13/20,6:10:37 PM,3199,Newport Pkwy,40.7287448,-74.0321082,3203,Hamilton Park,40.72759597,-74.04424731,26265,Subscriber,1984,Male
1,209,1/13/20,6:04:42 PM,1/13/20,6:08:12 PM,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,29227,Subscriber,1969,Unknown
1,352,1/13/20,6:05:01 PM,1/13/20,6:10:54 PM,3639,Harborside,40.7192517,-74.034234,3276,Marin Light Rail,40.71458404,-74.04281706,29284,Subscriber,1992,Male
1,516,1/13/20,6:05:05 PM,1/13/20,6:13:42 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3192,Liberty Light Rail,40.7112423,-74.0557013,26283,Subscriber,1985,Male
1,154,1/13/20,6:05:44 PM,1/13/20,6:08:19 PM,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29678,Subscriber,1994,Male
1,297,1/13/20,6:05:56 PM,1/13/20,6:10:53 PM,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26184,Subscriber,1993,Male
1,566,1/13/20,6:06:05 PM,1/13/20,6:15:31 PM,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,29642,Subscriber,1991,Male
1,191,1/13/20,6:06:49 PM,1/13/20,6:10:01 PM,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29243,Subscriber,1983,Male
1,330,1/13/20,6:07:00 PM,1/13/20,6:12:30 PM,3681,Grand St,40.71517768,-74.03768331,3186,Grove St PATH,40.71958612,-74.04311746,29251,Customer,1969,Unknown
1,328,1/13/20,6:07:09 PM,1/13/20,6:12:37 PM,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29228,Subscriber,1964,Male
1,95,1/13/20,6:07:37 PM,1/13/20,6:09:13 PM,3184,Paulus Hook,40.7141454,-74.0335519,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29635,Subscriber,1975,Male
1,357,1/13/20,6:07:41 PM,1/13/20,6:13:38 PM,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,29286,Subscriber,1964,Male
1,404,1/13/20,6:07:56 PM,1/13/20,6:14:41 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3481,York St,40.71649,-74.04105,29222,Subscriber,1986,Male
1,297,1/13/20,6:07:56 PM,1/13/20,6:12:54 PM,3210,Pershing Field,40.74267714,-74.05178863,3207,Oakland Ave,40.7376037,-74.0524783,26165,Subscriber,1996,Male
1,266,1/13/20,6:08:28 PM,1/13/20,6:12:55 PM,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,29551,Subscriber,1977,Male
1,179,1/13/20,6:08:36 PM,1/13/20,6:11:36 PM,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29593,Subscriber,1983,Female
1,642,1/13/20,6:09:01 PM,1/13/20,6:19:44 PM,3187,Warren St,40.7211236,-74.03805095,3192,Liberty Light Rail,40.7112423,-74.0557013,29297,Subscriber,1972,Male
1,260,1/13/20,6:10:39 PM,1/13/20,6:15:00 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.71241882,-74.03852552,29635,Subscriber,1958,Male
1,412,1/13/20,6:10:40 PM,1/13/20,6:17:32 PM,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29507,Subscriber,1979,Male
1,331,1/13/20,6:11:42 PM,1/13/20,6:17:13 PM,3640,Journal Square,40.73367,-74.0625,3207,Oakland Ave,40.7376037,-74.0524783,29531,Subscriber,1993,Male
1,195,1/13/20,6:12:16 PM,1/13/20,6:15:32 PM,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,29679,Subscriber,1989,Male
1,444,1/13/20,6:12:36 PM,1/13/20,6:20:00 PM,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,29294,Subscriber,1983,Male
1,380,1/13/20,6:13:04 PM,1/13/20,6:19:25 PM,3639,Harborside,40.7192517,-74.034234,3199,Newport Pkwy,40.7287448,-74.0321082,29514,Subscriber,1990,Male
1,288,1/13/20,6:13:40 PM,1/13/20,6:18:28 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.71241882,-74.03852552,29638,Subscriber,1983,Male
1,321,1/13/20,6:13:45 PM,1/13/20,6:19:07 PM,3194,McGinley Square,40.72533993,-74.06762213,3206,Hilltop,40.7311689,-74.0575736,29620,Subscriber,1978,Male
1,195,1/13/20,6:14:05 PM,1/13/20,6:17:21 PM,3185,City Hall,40.7177325,-74.043845,3276,Marin Light Rail,40.71458404,-74.04281706,29234,Subscriber,1992,Male
1,316,1/13/20,6:14:09 PM,1/13/20,6:19:26 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3275,Columbus Drive,40.7183552,-74.03891444,29270,Subscriber,1989,Female
1,366,1/13/20,6:14:23 PM,1/13/20,6:20:29 PM,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,29251,Subscriber,1993,Male
1,269,1/13/20,6:14:34 PM,1/13/20,6:19:03 PM,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,29286,Subscriber,1972,Male
1,151,1/13/20,6:15:17 PM,1/13/20,6:17:48 PM,3211,Newark Ave,40.72152515,-74.04630454,3209,Brunswick St,40.7241765,-74.0506564,29239,Subscriber,1981,Female
1,1202,1/13/20,6:15:30 PM,1/13/20,6:35:33 PM,3640,Journal Square,40.73367,-74.0625,3678,Fairmount Ave,40.72572614,-74.07195926,29439,Subscriber,1991,Male
1,289,1/13/20,6:16:32 PM,1/13/20,6:21:22 PM,3638,Washington St,40.7242941,-74.0354826,3203,Hamilton Park,40.72759597,-74.04424731,29223,Subscriber,1974,Male
1,1102,1/13/20,6:18:11 PM,1/13/20,6:36:34 PM,3639,Harborside,40.7192517,-74.034234,3198,Heights Elevator,40.74871595,-74.0404433,29461,Subscriber,1982,Female
1,481,1/13/20,6:18:28 PM,1/13/20,6:26:29 PM,3185,City Hall,40.7177325,-74.043845,3192,Liberty Light Rail,40.7112423,-74.0557013,29242,Subscriber,1954,Male
1,219,1/13/20,6:18:35 PM,1/13/20,6:22:15 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29580,Subscriber,1985,Male
1,176,1/13/20,6:18:37 PM,1/13/20,6:21:33 PM,3638,Washington St,40.7242941,-74.0354826,3273,Manila & 1st,40.72165072,-74.04288411,29532,Subscriber,1985,Male
1,622,1/13/20,6:18:46 PM,1/13/20,6:29:09 PM,3185,City Hall,40.7177325,-74.043845,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,29302,Subscriber,1982,Male
1,426,1/13/20,6:19:52 PM,1/13/20,6:26:59 PM,3681,Grand St,40.71517768,-74.03768331,3272,Jersey & 3rd,40.72333159,-74.04595256,26289,Subscriber,1964,Male
1,228,1/13/20,6:19:56 PM,1/13/20,6:23:44 PM,3639,Harborside,40.7192517,-74.034234,3638,Washington St,40.7242941,-74.0354826,26159,Subscriber,1985,Male
1,677,1/13/20,6:20:10 PM,1/13/20,6:31:27 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3270,Jersey & 6th St,40.72528911,-74.04557168,29254,Subscriber,1983,Female
1,349,1/13/20,6:20:38 PM,1/13/20,6:26:27 PM,3203,Hamilton Park,40.72759597,-74.04424731,3187,Warren St,40.7211236,-74.03805095,26157,Subscriber,1992,Male
1,382,1/13/20,6:20:44 PM,1/13/20,6:27:06 PM,3212,Christ Hospital,40.73478582,-74.05044364,3196,Riverview Park,40.7443187,-74.0439909,26274,Subscriber,1989,Female
1,170,1/13/20,6:21:41 PM,1/13/20,6:24:32 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29448,Subscriber,1980,Male
1,234,1/13/20,6:21:42 PM,1/13/20,6:25:37 PM,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958612,-74.04311746,26294,Subscriber,1986,Male
1,306,1/13/20,6:21:54 PM,1/13/20,6:27:00 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29532,Subscriber,1959,Male
1,330,1/13/20,6:22:18 PM,1/13/20,6:27:49 PM,3273,Manila & 1st,40.72165072,-74.04288411,3209,Brunswick St,40.7241765,-74.0506564,29257,Subscriber,1987,Male
1,337,1/13/20,6:22:21 PM,1/13/20,6:27:58 PM,3639,Harborside,40.7192517,-74.034234,3187,Warren St,40.7211236,-74.03805095,26317,Subscriber,1990,Female
1,156,1/13/20,6:22:24 PM,1/13/20,6:25:01 PM,3639,Harborside,40.7192517,-74.034234,3187,Warren St,40.7211236,-74.03805095,29446,Subscriber,1990,Male
1,152,1/13/20,6:23:05 PM,1/13/20,6:25:38 PM,3273,Manila & 1st,40.72165072,-74.04288411,3272,Jersey & 3rd,40.72333159,-74.04595256,29258,Subscriber,1992,Male
1,259,1/13/20,6:24:12 PM,1/13/20,6:28:31 PM,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29211,Subscriber,1981,Male
1,652,1/13/20,6:24:26 PM,1/13/20,6:35:18 PM,3638,Washington St,40.7242941,-74.0354826,3192,Liberty Light Rail,40.7112423,-74.0557013,26159,Subscriber,1988,Male
1,601,1/13/20,6:24:40 PM,1/13/20,6:34:41 PM,3640,Journal Square,40.73367,-74.0625,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29654,Customer,1969,Unknown
1,480,1/13/20,6:25:51 PM,1/13/20,6:33:51 PM,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,26179,Subscriber,1992,Male
1,443,1/13/20,6:27:00 PM,1/13/20,6:34:23 PM,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3203,Hamilton Park,40.72759597,-74.04424731,26160,Subscriber,1983,Male
1,276,1/13/20,6:27:02 PM,1/13/20,6:31:38 PM,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,26258,Subscriber,1984,Male
1,207,1/13/20,6:27:13 PM,1/13/20,6:30:40 PM,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,26294,Subscriber,1951,Male
1,298,1/13/20,6:28:25 PM,1/13/20,6:33:24 PM,3185,City Hall,40.7177325,-74.043845,3279,Dixon Mills,40.72163014,-74.04996783,29645,Subscriber,1986,Male
1,628,1/13/20,6:28:44 PM,1/13/20,6:39:13 PM,3185,City Hall,40.7177325,-74.043845,3192,Liberty Light Rail,40.7112423,-74.0557013,26174,Subscriber,1990,Male
1,188,1/13/20,6:28:45 PM,1/13/20,6:31:54 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29458,Subscriber,1984,Male
1,284,1/13/20,6:29:24 PM,1/13/20,6:34:09 PM,3273,Manila & 1st,40.72165072,-74.04288411,3213,Van Vorst Park,40.71848892,-74.04772663,29572,Subscriber,1991,Male
1,480,1/13/20,6:29:30 PM,1/13/20,6:37:31 PM,3211,Newark Ave,40.72152515,-74.04630454,3192,Liberty Light Rail,40.7112423,-74.0557013,26297,Subscriber,1975,Male
1,142,1/13/20,6:29:56 PM,1/13/20,6:32:19 PM,3269,Brunswick & 6th,40.72601173,-74.05038893,3270,Jersey & 6th St,40.72528911,-74.04557168,29230,Subscriber,1978,Male
1,402,1/13/20,6:30:37 PM,1/13/20,6:37:20 PM,3185,City Hall,40.7177325,-74.043845,3192,Liberty Light Rail,40.7112423,-74.0557013,26266,Subscriber,1987,Male
1,747,1/13/20,6:30:45 PM,1/13/20,6:43:13 PM,3203,Hamilton Park,40.72759597,-74.04424731,3276,Marin Light Rail,40.71458404,-74.04281706,29223,Subscriber,1990,Male
1,630,1/13/20,6:30:46 PM,1/13/20,6:41:16 PM,3195,Sip Ave,40.7308971,-74.06391263,3191,Union St,40.7182113,-74.0836394,26269,Subscriber,1983,Male
1,264,1/13/20,6:31:26 PM,1/13/20,6:35:50 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29219,Subscriber,1965,Female
1,97,1/13/20,6:32:14 PM,1/13/20,6:33:51 PM,3187,Warren St,40.7211236,-74.03805095,3275,Columbus Drive,40.7183552,-74.03891444,26267,Subscriber,1996,Female
1,377,1/13/20,6:32:14 PM,1/13/20,6:38:32 PM,3214,Essex Light Rail,40.7127742,-74.0364857,3276,Marin Light Rail,40.71458404,-74.04281706,29210,Subscriber,1986,Male
1,233,1/13/20,6:32:40 PM,1/13/20,6:36:33 PM,3275,Columbus Drive,40.7183552,-74.03891444,3186,Grove St PATH,40.71958612,-74.04311746,29229,Subscriber,1979,Male
1,203,1/13/20,6:33:33 PM,1/13/20,6:36:57 PM,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,29120,Subscriber,1966,Male
1,505,1/13/20,6:34:23 PM,1/13/20,6:42:48 PM,3185,City Hall,40.7177325,-74.043845,3192,Liberty Light Rail,40.7112423,-74.0557013,29583,Subscriber,1978,Male
1,168,1/13/20,6:34:25 PM,1/13/20,6:37:13 PM,3272,Jersey & 3rd,40.72333159,-74.04595256,3186,Grove St PATH,40.71958612,-74.04311746,29307,Subscriber,1978,Male
1,203,1/13/20,6:34:32 PM,1/13/20,6:37:55 PM,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,26233,Subscriber,1992,Male
1,465,1/13/20,6:34:52 PM,1/13/20,6:42:37 PM,3195,Sip Ave,40.7308971,-74.06391263,3207,Oakland Ave,40.7376037,-74.0524783,29503,Subscriber,1994,Male
1,333,1/13/20,6:35:19 PM,1/13/20,6:40:53 PM,3186,Grove St PATH,40.71958612,-74.04311746,3481,York St,40.71649,-74.04105,26258,Subscriber,1989,Male
1,160,1/13/20,6:35:29 PM,1/13/20,6:38:09 PM,3272,Jersey & 3rd,40.72333159,-74.04595256,3269,Brunswick & 6th,40.72601173,-74.05038893,29258,Subscriber,1992,Male
1,352,1/13/20,6:36:32 PM,1/13/20,6:42:24 PM,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,26291,Subscriber,1986,Female
1,243,1/13/20,6:36:38 PM,1/13/20,6:40:41 PM,3275,Columbus Drive,40.7183552,-74.03891444,3267,Morris Canal,40.71241882,-74.03852552,29533,Subscriber,1989,Male
1,298,1/13/20,6:36:41 PM,1/13/20,6:41:39 PM,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,29273,Subscriber,1986,Male
1,280,1/13/20,6:38:02 PM,1/13/20,6:42:42 PM,3638,Washington St,40.7242941,-74.0354826,3270,Jersey & 6th St,40.72528911,-74.04557168,26264,Subscriber,1993,Male
1,170,1/13/20,6:38:29 PM,1/13/20,6:41:19 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29246,Subscriber,1992,Male
1,635,1/13/20,6:38:53 PM,1/13/20,6:49:28 PM,3639,Harborside,40.7192517,-74.034234,3209,Brunswick St,40.7241765,-74.0506564,26214,Subscriber,1988,Female
1,1595,1/13/20,6:39:23 PM,1/13/20,7:05:58 PM,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29229,Subscriber,1988,Male
1,206,1/13/20,6:39:40 PM,1/13/20,6:43:07 PM,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,29519,Subscriber,1991,Male
1,97,1/13/20,6:39:51 PM,1/13/20,6:41:29 PM,3211,Newark Ave,40.72152515,-74.04630454,3270,Jersey & 6th St,40.72528911,-74.04557168,26288,Subscriber,1987,Female
1,208,1/13/20,6:39:56 PM,1/13/20,6:43:24 PM,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,29120,Subscriber,1990,Male
1,525,1/13/20,6:40:30 PM,1/13/20,6:49:15 PM,3639,Harborside,40.7192517,-74.034234,3279,Dixon Mills,40.72163014,-74.04996783,29676,Subscriber,1982,Male
1,233,1/13/20,6:41:11 PM,1/13/20,6:45:04 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29471,Subscriber,1986,Male
1,298,1/13/20,6:41:19 PM,1/13/20,6:46:17 PM,3185,City Hall,40.7177325,-74.043845,3481,York St,40.71649,-74.04105,29537,Subscriber,1980,Male
1,667,1/13/20,6:41:26 PM,1/13/20,6:52:34 PM,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,29307,Subscriber,1993,Male
1,96,1/13/20,6:41:52 PM,1/13/20,6:43:28 PM,3275,Columbus Drive,40.7183552,-74.03891444,3186,Grove St PATH,40.71958612,-74.04311746,29472,Subscriber,1978,Male
1,431,1/13/20,6:41:52 PM,1/13/20,6:49:04 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,29509,Subscriber,1985,Male
1,350,1/13/20,6:42:16 PM,1/13/20,6:48:07 PM,3214,Essex Light Rail,40.7127742,-74.0364857,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29248,Subscriber,1974,Male
1,272,1/13/20,6:43:03 PM,1/13/20,6:47:35 PM,3185,City Hall,40.7177325,-74.043845,3481,York St,40.71649,-74.04105,26221,Subscriber,1988,Male
1,215,1/13/20,6:43:22 PM,1/13/20,6:46:57 PM,3275,Columbus Drive,40.7183552,-74.03891444,3186,Grove St PATH,40.71958612,-74.04311746,29499,Subscriber,1979,Male
1,357,1/13/20,6:43:32 PM,1/13/20,6:49:29 PM,3275,Columbus Drive,40.7183552,-74.03891444,3205,JC Medical Center,40.71653978,-74.04963791,29652,Subscriber,1989,Female
